customer_id,first_name,last_name,email,city,account_type,signup_date,credit_score,annual_income,is_active
CUST_00273,Martyn,Baxter,hallfrederick@example.org,Liammouth,current,2023-06-30,704,78658.53,True
CUST_00274,William,Jackson,wbarker@example.com,East Andrew,premium,2025-07-06,823,92632.74,True
CUST_00275,Jonathan,Ellis,sam41@example.net,South Jill,savings,2025-07-04,645,20630.21,True
CUST_00276,Kieran,Harris,kelly07@example.com,West Deborahmouth,savings,2022-04-01,548,21793.5,True
CUST_00277,Simon,Martin,colemartin@example.com,New Alanview,current,2021-09-14,346,31005.49,True
CUST_00278,Douglas,Hart,waltondylan@example.com,Jonesside,savings,2023-09-30,649,49279.6,True
CUST_00279,Leanne,Hopkins,guy26@example.com,Wrightbury,current,2023-06-19,406,62027.09,False
CUST_00280,Sandra,Clarke,paige98@example.org,New Caroline,savings,2025-03-02,552,32592.73,True
CUST_00281,Jessica,Mills,banksrachael@example.com,South Claire,current,2021-05-23,602,39498.97,True
CUST_00282,Stewart,Robson,amandawood@example.net,East Declan,current,2024-12-24,773,-1038.42,True
CUST_00283,Jacqueline,Stewart,elliottwilliams@example.com,East Liamshire,savings,2021-08-19,327,32469.52,True
CUST_00284,Mohammad,Wilson,clarketom@example.net,South Juliamouth,current,2026-01-04,664,1157.4,False
CUST_00285,Katherine,Alexander,huntmartin@example.org,South Iainport,savings,2025-01-23,825,62336.98,True
CUST_00286,Geoffrey,Lewis,brennanyvonne@example.net,Frederickport,savings,2023-06-18,662,54420.74,True
CUST_00287,Marion,Saunders,barbara09@example.com,Joshuaside,savings,2021-04-08,807,42441.65,False
CUST_00288,Anthony,Rogers,rhys19@example.com,Cherylberg,current,2024-08-30,314,25889.19,True
CUST_00289,Robin,Carroll,kayleighpatel@example.com,Jordanport,current,2023-10-13,491,29872.99,True
CUST_00290,Craig,Cross,tgrant@example.net,Bryanstad,current,2022-08-28,338,16554.93,True
CUST_00291,Christopher,Greenwood,jturner@example.org,Lake Aaron,current,2024-08-28,572,32068.54,False
CUST_00292,Ricky,Haynes,mariejohnson@example.com,West Sandra,savings,2025-05-31,836,23369.04,True
CUST_00293,Elizabeth,Harrison,toby70@example.net,New Amberfort,savings,2022-04-04,444,38004.32,True
CUST_00294,Amelia,Bird,gemmasimpson@example.org,Lake Zoe,current,2025-07-15,693,2786.01,True
CUST_00295,Connor,Patel,karl42@example.org,Bennettmouth,current,2023-02-18,366,39037.89,True
CUST_00296,Marilyn,Cooper,clifford98@example.net,Doyleville,savings,2023-03-04,527,88456.85,True
CUST_00297,Hannah,Payne,katy45@example.com,North Lawrenceburgh,current,2025-11-18,410,53031.21,True
CUST_00298,Melanie,Baker,steelehugh@example.com,Arthurport,current,2024-08-17,668,77938.98,False
CUST_00299,Diane,Cox,qpatel@example.net,Emilyland,savings,2022-01-29,724,59229.09,True
CUST_00300,Donald,Thomas,jayne46@example.com,New Alisonport,current,2022-07-31,619,39212.44,False
CUST_00301,Sophie,Matthews,tthomas@example.com,Lake Andreafort,current,2023-02-17,742,17028.65,True
CUST_00302,Diane,Ali,brettrees@example.net,Smithton,current,2024-06-24,576,56259.38,True
CUST_00303,Arthur,Thompson,carolyntaylor@example.org,Hussainmouth,savings,2025-02-06,802,68776.02,True
CUST_00304,Ian,Carter,whittakerandrea@example.com,Port Iain,current,2023-10-11,745,44173.83,True
CUST_00305,Joanna,Wilson,duncan27@example.net,Smithside,current,2023-08-21,649,45970.43,True
CUST_00306,Kathryn,Woods,moorekevin@example.org,Johnberg,savings,2021-12-25,339,28381.0,True
CUST_00307,Derek,Sutton,russell17@example.net,West Joanna,current,2023-05-03,528,52805.07,True
CUST_00308,Derek,Mitchell,carol26@example.com,New Bradleyhaven,current,2023-01-14,303,43301.82,True
CUST_00309,Mohammed,Carroll,hendersonmohammed@example.net,New Jayneview,savings,2023-04-24,417,30519.96,True
CUST_00310,Denise,Chapman,bmurray@example.net,Port Liam,savings,2021-12-12,740,34348.39,True
CUST_00311,Lesley,Baker,molly00@example.net,Lake Dalemouth,current,2025-10-20,493,85866.41,True
CUST_00312,Matthew,Wilson,bibiellie@example.net,New Meganfort,current,2024-11-05,734,77392.24,True
CUST_00313,Martin,Smith,narcher@example.org,New Ronald,current,2021-03-05,472,31747.52,True
CUST_00314,Maureen,Evans,stanleymitchell@example.com,West Dorothy,current,2023-07-27,417,56411.97,True
CUST_00315,Clifford,Shaw,kimtaylor@example.net,Lake Kenneth,current,2023-07-28,524,49317.21,True
CUST_00316,Eleanor,McCarthy,iainmorley@example.net,South Gordon,premium,2022-02-06,300,79179.91,True
CUST_00317,William,Kennedy,lyndabarry@example.org,Heatherchester,current,2023-11-28,389,40730.55,True
CUST_00318,Alexander,Brown,leonardwatson@example.net,Jamesburgh,current,2022-02-27,438,47770.16,True
CUST_00319,Duncan,Johnson,melanie34@example.net,Walkermouth,current,2023-01-21,810,100675.55,True
CUST_00320,Abdul,Smith,awright@example.com,Atkinsfort,current,2022-04-02,309,12779.89,True
CUST_00321,Graham,Fisher,barnesjacqueline@example.org,South Janice,premium,2025-02-11,560,65125.86,True
CUST_00322,Ben,Fuller,amanda51@example.org,South Dominic,savings,2023-07-25,620,33462.16,True
CUST_00323,Lisa,Jones,annette15@example.net,West William,savings,2021-07-21,618,67126.58,True
CUST_00324,Nicholas,Woodward,terrypowell@example.org,South Phillipland,savings,2021-12-21,849,60432.76,True
CUST_00325,Terence,Simpson,kellyalbert@example.org,Jenniferstad,current,2021-08-16,718,56541.44,True
CUST_00326,Michael,Watson,ruth68@example.net,South Callumfort,current,2025-01-18,617,40939.09,True
CUST_00327,Katy,Jones,hwright@example.org,Port Rosieton,premium,2025-11-01,535,58679.23,True
CUST_00328,Kerry,McCarthy,youngbryan@example.com,Walshborough,savings,2023-08-14,758,42109.52,True
CUST_00329,Irene,Campbell,cwhittaker@example.com,Taylorbury,current,2024-06-04,436,34831.88,True
CUST_00330,Gordon,Humphreys,droberts@example.com,West Alex,current,2022-07-02,812,20163.19,True
CUST_00331,Jane,Morgan,marionoconnor@example.org,South Cheryl,current,2023-01-28,595,56586.07,True
CUST_00332,Suzanne,Hyde,edwardspaul@example.org,West Pamelahaven,premium,2022-08-30,528,54945.84,True
CUST_00333,Martyn,Gray,kyletaylor@example.net,Port Dylan,savings,2023-06-12,569,55322.49,True
CUST_00334,Victoria,Nicholls,ynewton@example.org,Lake Wendy,savings,2024-10-15,464,54509.87,True
CUST_00335,Lesley,Chamberlain,francisaustin@example.org,Wilsonville,current,2023-03-20,304,58067.99,True
CUST_00336,Timothy,Smith,amanda05@example.net,Darrenchester,current,2024-02-06,431,19177.51,False
CUST_00337,Leon,Moran,gemmataylor@example.com,Port Garethchester,premium,2023-01-05,341,69024.28,True
CUST_00338,Sheila,Flynn,aimee61@example.net,Tracyshire,savings,2022-03-22,594,36838.49,True
CUST_00339,Ryan,Williams,antonycarter@example.net,Bethanbury,savings,2025-06-30,825,50003.81,False
CUST_00340,Danny,Butler,jamierobson@example.net,Nicolaton,current,2021-05-22,322,61114.71,True
CUST_00341,Linda,Jones,denisemoore@example.net,North Jack,savings,2025-09-15,442,7781.8,True
CUST_00342,Annette,Williamson,shirleydavis@example.org,New Ann,current,2024-11-05,802,64938.8,True
CUST_00343,Colin,Yates,ricky08@example.net,South Phillip,current,2022-04-30,403,27303.68,True
CUST_00344,Abigail,Hodgson,sheila65@example.org,Harveyburgh,current,2022-09-21,690,50738.83,True
CUST_00345,Jayne,Davis,vanessaandrews@example.com,West Connorshire,current,2025-03-28,478,27503.87,True
CUST_00346,Hazel,Edwards,htomlinson@example.net,Stewarthaven,savings,2024-11-01,314,36992.54,True
CUST_00347,Kate,Dunn,bryan70@example.net,New Chelseaview,savings,2022-12-28,588,64318.44,False
CUST_00348,Barry,Hayward,raymondgreen@example.org,North Simonton,savings,2021-07-11,719,46641.1,True
CUST_00349,Katie,Martin,ytaylor@example.org,New Beth,savings,2023-12-01,456,35812.78,False
CUST_00350,Ryan,Harvey,jeremynewman@example.com,Hayleyshire,current,2021-07-02,710,28003.11,True
CUST_00351,Elliott,Henderson,kturner@example.net,Blakehaven,savings,2023-06-17,588,46431.32,False
CUST_00352,Hayley,Andrews,brownoliver@example.com,Jemmatown,savings,2024-06-13,821,35446.85,True
CUST_00353,Matthew,Davies,jacksoncatherine@example.org,Lake Gail,current,2025-10-05,816,38049.47,True
CUST_00354,Maureen,Roberts,taylorabdul@example.net,Fordstad,savings,2024-12-02,458,61582.77,True
CUST_00355,Howard,Manning,bfoster@example.com,Brendaberg,current,2022-03-15,527,90143.97,True
CUST_00356,Lindsey,Davies,martinbolton@example.com,Aliton,savings,2025-10-20,314,26327.24,True
CUST_00357,Darren,May,oholden@example.com,Murphyburgh,premium,2021-07-23,456,24627.61,True
CUST_00358,Elliott,Gregory,dawnsmith@example.net,Michaeltown,current,2022-04-11,623,104523.94,True
CUST_00359,Gregory,Thompson,katy84@example.net,West Lewisberg,current,2022-08-01,429,45545.29,True
CUST_00360,Kenneth,Smith,gdavis@example.net,Scottside,current,2021-06-26,591,42297.99,True
CUST_00361,Dean,Martin,ameliataylor@example.org,West Kyleberg,current,2025-12-30,582,23832.29,False
CUST_00362,Duncan,Kaur,vincent36@example.org,South Dean,savings,2026-01-29,849,34741.71,True
CUST_00363,Ellie,Richards,lydia86@example.com,Nigelberg,premium,2021-10-15,433,27183.13,False
CUST_00364,Justin,Wilkinson,jeffrey21@example.org,Jacksonmouth,savings,2022-11-30,601,-1494.39,True
CUST_00365,Roger,Johnson,stewartdaly@example.com,Chelseamouth,current,2022-09-25,662,50599.37,True
CUST_00366,Leigh,Jones,christine87@example.net,South Conorchester,current,2023-01-14,509,22490.22,True
CUST_00367,Marc,Burton,allan86@example.org,Rickyton,premium,2025-10-24,759,69099.41,True
CUST_00368,Tracey,Williams,keiththomas@example.com,Lake Ashleymouth,current,2023-06-21,677,58448.5,True
CUST_00369,Howard,Stewart,fiona45@example.net,East Heather,current,2022-06-28,350,48677.67,True
CUST_00370,Annette,Patel,harrismichael@example.net,Thomaston,current,2024-08-17,706,47001.91,True
CUST_00371,Stacey,Ward,pattersonpatricia@example.org,Mandystad,savings,2024-11-22,704,36950.98,False
CUST_00372,Maurice,Thompson,anthony19@example.net,Fionaborough,current,2023-11-24,300,36417.24,True
CUST_00373,Ben,White,emily71@example.net,East Zoeborough,current,2022-10-08,670,11150.71,False
CUST_00374,Philip,Evans,brownshaun@example.com,Alisonport,savings,2022-08-29,608,75591.01,True
CUST_00375,Jodie,Owens,bernard96@example.com,Hudsonchester,current,2026-02-08,436,57324.32,True
CUST_00376,Janice,Clark,katie03@example.com,Robinsonchester,current,2023-01-30,543,32391.75,False
CUST_00377,Josephine,White,rachaelchapman@example.com,Lake Natashachester,current,2025-12-23,836,13885.0,True
CUST_00378,Lesley,Barlow,michelle91@example.net,North Damian,premium,2023-02-24,646,-10692.71,True
CUST_00379,Patrick,Jackson,qhunter@example.com,South Lindseychester,current,2021-06-20,828,36130.4,True
CUST_00380,Nicole,Brown,fredericksingh@example.com,Mitchellfurt,current,2021-09-17,478,46653.12,True
CUST_00381,Patricia,Miller,lking@example.org,Jilltown,savings,2024-05-13,481,44866.93,True
CUST_00382,Connor,Freeman,storeycheryl@example.com,South Mohammadfurt,savings,2025-06-25,800,18617.1,True
CUST_00383,Bradley,Banks,norrisjade@example.org,Lake Ryan,current,2025-01-26,460,66609.2,False
CUST_00384,Wayne,Rhodes,danielle92@example.org,Christineshire,current,2025-08-07,455,8101.9,True
CUST_00385,Tony,Hussain,rchapman@example.net,East Joanne,current,2022-07-07,768,53907.98,False
CUST_00386,Carol,Hall,gjones@example.net,East Melissamouth,savings,2022-04-03,660,45284.24,True
CUST_00387,Megan,Bell,kylebarnett@example.com,Port Eleanor,current,2024-09-20,447,29017.79,True
CUST_00388,Kerry,Jones,kayleighsmith@example.org,North Glenborough,current,2022-09-02,659,41709.29,True
CUST_00389,Declan,Moore,roger59@example.net,Hardingville,premium,2021-11-20,626,31448.68,False
CUST_00390,Stanley,Bell,tbell@example.com,Lawrencefurt,current,2023-09-21,514,47985.73,True
CUST_00391,Gerald,Harrison,zwoods@example.net,West Charles,savings,2022-09-10,734,48961.7,True
CUST_00392,Tracy,Powell,phillip09@example.org,Port Aimeeland,savings,2021-09-30,331,42112.79,True
CUST_00393,Jemma,O'Brien,garrybond@example.com,East Alex,current,2024-01-24,584,16325.83,True
CUST_00394,Samuel,Ahmed,hussaindanielle@example.com,Rosemaryside,premium,2023-09-26,443,74307.8,True
CUST_00395,Glen,Heath,simonbuckley@example.org,Ahmedfort,current,2021-09-07,723,11985.29,True
CUST_00396,Adam,Mills,danielevans@example.com,Jasminemouth,premium,2024-08-16,670,59018.85,True
CUST_00397,Edward,Baxter,anne86@example.org,East Mauriceland,savings,2021-05-11,474,93596.95,False
CUST_00398,Frances,Bennett,wayne17@example.org,Lake Mohamedmouth,current,2023-09-25,412,83994.65,True
CUST_00399,Jodie,Jones,rstanley@example.net,Wardtown,current,2024-05-22,413,76834.35,False
CUST_00400,Keith,Jones,qstokes@example.net,Thomasmouth,current,2021-12-07,563,44641.53,True
CUST_00401,Kathleen,Smith,henry84@example.com,Robinsonbury,current,2025-01-15,354,42002.44,True
CUST_00402,Benjamin,Hurst,ctucker@example.org,Humphriesmouth,current,2023-08-18,757,55555.3,False
CUST_00403,Scott,Roberts,tclarke@example.com,Port Ashley,current,2025-05-04,461,37762.18,True
CUST_00404,Gemma,Middleton,amandawood@example.com,Foxborough,current,2024-12-17,775,43608.2,True
CUST_00405,Gareth,Matthews,kmurray@example.net,Oliverstad,current,2025-10-05,477,39863.66,True
CUST_00406,Dylan,King,henry19@example.org,South Lucy,current,2023-10-12,612,65485.73,True
CUST_00407,Jonathan,Sutton,yharrison@example.net,Jamesborough,current,2021-06-20,742,96427.45,True
CUST_00408,Marian,Price,ameliarussell@example.net,South Kyle,current,2021-08-13,538,47980.11,True
CUST_00409,Wendy,Khan,moorenicola@example.net,East Meganhaven,savings,2022-10-03,528,55009.55,True
CUST_00410,Kathleen,Thorpe,mossjulia@example.net,Chloeberg,savings,2022-02-27,563,23934.83,True
CUST_00411,Max,Brown,zthorpe@example.net,South Natalie,savings,2022-08-12,717,69996.11,True
CUST_00412,Ruth,Walton,warnerchristine@example.com,East Lesliechester,savings,2022-12-10,751,53406.49,True
CUST_00413,Marilyn,Clark,hhammond@example.net,South Sylvia,premium,2021-10-27,799,23378.73,True
CUST_00414,Rachel,Wilkinson,parrymarion@example.com,Howeburgh,current,2022-01-28,306,57318.71,True
CUST_00415,Kirsty,Morgan,adamobrien@example.net,North June,current,2025-01-04,629,11604.42,False
CUST_00416,Howard,Chapman,vhussain@example.com,Lindseytown,savings,2025-08-01,813,80293.74,True
CUST_00417,Alexander,King,kgiles@example.org,West Lucy,current,2025-12-02,822,30913.13,True
CUST_00418,Lisa,Davis,patelmaurice@example.com,Kathleenton,savings,2024-06-11,770,16830.77,True
CUST_00419,Colin,Pickering,thompsonvalerie@example.org,Harrisonfurt,savings,2023-06-03,418,60127.03,True
CUST_00420,Katy,Ali,christopher12@example.com,Robertsberg,current,2025-12-20,555,16739.51,False
CUST_00421,Janice,Robinson,grace69@example.org,Hallfort,current,2025-04-24,525,37660.54,True
CUST_00422,Neil,Perkins,lindaroberts@example.net,West Gail,savings,2024-11-10,805,54447.93,False
CUST_00423,Sylvia,Chadwick,xrobinson@example.com,Port Emilymouth,savings,2023-02-06,663,64436.45,False
CUST_00424,Christian,Ward,derek35@example.org,Lloydstad,current,2025-01-28,427,44380.83,True
CUST_00425,Chloe,Walker,morganchristopher@example.org,South Nicholas,savings,2026-01-21,414,79028.58,True
CUST_00426,Marc,Newton,pkhan@example.net,Darrenville,savings,2021-03-10,536,46753.99,True
CUST_00427,Jade,Wilson,julia92@example.com,Port Leslie,current,2021-07-24,580,32542.91,True
CUST_00428,Gary,Jones,sandraparsons@example.org,Port Alisonborough,premium,2022-01-11,534,36637.14,False
CUST_00429,Valerie,Roberts,cooperjason@example.com,North Bethtown,savings,2023-09-28,793,45368.68,True
CUST_00430,Connor,Jenkins,xwilkinson@example.org,Robertsonbury,current,2025-07-17,408,51951.63,True
CUST_00431,Edward,Cameron,zoe24@example.com,Lindseyhaven,savings,2025-02-05,374,47412.94,True
CUST_00432,Leanne,Young,rmarshall@example.com,South Bryanborough,savings,2025-05-09,341,71241.84,False
CUST_00433,Jade,Thompson,webbfrank@example.org,North Aaronville,current,2023-11-14,655,29807.21,True
CUST_00434,Alice,Morgan,pearcechristian@example.net,West Glen,current,2025-01-03,452,44932.98,True
CUST_00435,Shannon,Wright,nicoleowens@example.com,North Terrychester,current,2024-09-02,677,33772.66,True
CUST_00436,Billy,Potts,edward86@example.org,Jennatown,current,2021-03-31,641,51284.07,True
CUST_00437,Hayley,Green,ugriffiths@example.net,Lake Aaronmouth,current,2025-04-20,326,77410.67,True
CUST_00438,Leah,McDonald,gavinjohnson@example.net,Lake Paula,savings,2022-05-23,754,76409.89,True
CUST_00439,Karl,Hooper,hjames@example.org,West Albertshire,current,2023-05-05,700,8182.52,False
CUST_00440,Anne,Chapman,cunninghamhayley@example.net,New Antonyview,current,2023-10-27,429,19408.46,True
CUST_00441,Ronald,Davies,irene67@example.org,South Fionaberg,current,2025-02-01,662,40499.88,True
CUST_00442,Jamie,Doyle,sam46@example.org,Kennethland,current,2022-11-15,412,69151.84,True
CUST_00443,Alexandra,Scott,liam99@example.com,Lake Ruthborough,premium,2025-10-31,486,56479.34,True
CUST_00444,Lesley,Leach,shane40@example.org,Derekmouth,current,2021-05-26,397,9928.53,True
CUST_00445,Marc,Pearson,sstevens@example.net,West Susanmouth,current,2022-09-30,354,54866.36,True
CUST_00446,Jemma,Parker,bradyjoan@example.com,Gailberg,savings,2022-12-05,368,48696.72,True
CUST_00447,Gavin,Reed,xmoore@example.net,Butlermouth,current,2023-11-09,611,57151.34,True
CUST_00448,Nigel,Wallace,charlene65@example.com,Parkerside,current,2024-06-20,790,14616.4,True
CUST_00449,Allan,Alexander,patricia26@example.org,Port Gerald,current,2024-04-07,806,11208.86,True
CUST_00450,Karl,Moore,hendersonhayley@example.org,Jacobchester,current,2023-03-12,453,64742.44,True
CUST_00451,Philip,Payne,davisjoanna@example.net,New Harryport,premium,2021-05-26,749,44300.23,True
CUST_00452,Benjamin,Lee,obowen@example.com,Port Patrick,premium,2025-02-15,341,80416.01,True
CUST_00453,Suzanne,Clarke,susanshaw@example.net,New Sheila,current,2025-04-29,324,59155.04,True
CUST_00454,George,Robinson,danderson@example.com,Kevintown,savings,2021-12-13,528,33750.66,True
CUST_00455,Connor,Taylor,teresawebb@example.com,North Antonyview,current,2022-05-07,407,23244.38,True
CUST_00456,Georgina,Hughes,valeriebrown@example.org,South Nicolefort,current,2023-05-28,823,63589.65,False
CUST_00457,Irene,Walker,briandobson@example.net,Thompsonside,current,2023-01-26,574,64714.45,True
CUST_00458,Rebecca,Hill,lyndahill@example.org,Robertbury,savings,2023-11-28,316,33110.71,True
CUST_00459,Annette,Mann,vjones@example.com,Lake Charlie,savings,2023-10-19,629,49350.16,True
CUST_00460,Tracey,Price,middletoneleanor@example.org,West Susan,savings,2023-03-12,311,83917.43,True
CUST_00461,Dominic,Ferguson,jbyrne@example.org,West Chloeville,savings,2023-08-13,617,70690.66,True
CUST_00462,Matthew,Miller,abdul67@example.com,Saraview,savings,2025-11-11,784,58780.72,False
